EventID,ParticleName,IncidentEnergy_keV,TotalEdep_keV,MaxDepthSiC_um,TrackLength_mm,NumSteps,NumSecondaries,MeanEdepPerStep_keV,EdepStdDev_keV,ParticleStopped,FinalKineticEnergy_keV,EnergyEscapeFraction,BraggPeakDepth_um,BraggPeakIntensity_keV,SecondaryTypes
2104,e-,100.000000,100.000000,11.837519,0.055337,16,0,6.250000,4.274598,true,-0.000000,-0.000000,11.597220,16.605312,
2105,e-,100.000000,100.000000,31.097503,0.062920,15,0,6.666667,3.944070,true,0.000000,0.000000,26.644745,15.984363,
2106,e-,100.000000,41.386073,6.369815,0.039368,16,0,2.586630,1.135915,false,58.613927,0.586139,6.369815,4.943544,
2107,e-,100.000000,100.000000,18.201201,0.048016,12,0,8.333333,5.711745,true,0.000000,0.000000,16.207807,17.835954,
2108,e-,100.000000,100.000000,26.235345,0.042435,11,0,9.090909,7.663369,true,-0.000000,-0.000000,26.230989,23.606170,
2109,e-,100.000000,100.000000,16.840578,0.029447,8,0,12.500000,8.753165,true,0.000000,0.000000,6.215888,29.350589,
2110,e-,100.000000,100.000000,35.744295,0.071791,17,0,5.882353,3.839427,true,0.000000,0.000000,35.744295,15.429182,
2111,e-,100.000000,100.000000,28.805124,0.060457,14,0,7.142857,6.298000,true,0.000000,0.000000,28.140746,28.064288,
2112,e-,100.000000,100.000000,23.642738,0.054998,13,0,7.692308,5.800096,true,0.000000,0.000000,23.642738,24.476449,
2113,e-,100.000000,100.000000,32.698585,0.061314,15,0,6.666667,5.334461,true,0.000000,0.000000,29.284045,23.976295,
2114,e-,100.000000,77.884782,9.434771,0.055769,18,0,4.326932,2.344704,false,22.115218,0.221152,7.748948,9.801527,
2115,e-,100.000000,31.238036,10.755276,0.028757,9,0,3.470893,1.568796,false,68.761964,0.687620,7.604737,6.684552,
2116,e-,100.000000,100.000000,25.493232,0.059588,14,0,7.142857,4.872161,true,0.000000,0.000000,24.540472,21.406364,
2117,e-,100.000000,100.000000,30.132694,0.046299,12,0,8.333333,6.467640,true,0.000000,0.000000,16.350115,24.904676,
2118,e-,100.000000,100.000000,34.492395,0.060801,14,0,7.142857,5.707740,true,-0.000000,-0.000000,34.492395,21.985646,
2119,e-,100.000000,100.000000,30.721600,0.060330,14,0,7.142857,5.648768,true,-0.000000,-0.000000,25.911207,21.888126,
2120,e-,100.000000,100.000000,17.554817,0.052781,13,0,7.692308,7.048087,true,0.000000,0.000000,17.554817,25.558519,
2121,e-,100.000000,100.000000,13.406773,0.064051,21,0,4.761905,3.234009,true,-0.000000,-0.000000,5.450647,15.495256,
2122,e-,100.000000,100.000000,26.599628,0.061735,15,0,6.666667,5.193542,true,0.000000,0.000000,26.369801,19.789171,
2123,e-,100.000000,100.000000,18.204384,0.056192,14,0,7.142857,7.312922,true,0.000000,0.000000,14.736576,30.681916,
2124,e-,100.000000,100.000000,19.141664,0.061099,14,0,7.142857,6.103369,true,0.000000,0.000000,14.743854,26.852338,
2125,e-,100.000000,31.542917,5.797919,0.023100,10,0,3.154292,2.212099,false,68.457083,0.684571,4.009128,8.626910,
2126,e-,100.000000,100.000000,19.066400,0.050218,12,0,8.333333,7.054911,true,0.000000,0.000000,17.036667,25.653919,
2127,e-,100.000000,100.000000,27.520183,0.045853,12,0,8.333333,6.566002,true,0.000000,0.000000,23.548182,22.635031,
2128,e-,100.000000,19.920738,4.466812,0.024008,10,0,1.992074,0.856994,false,80.079262,0.800793,4.304432,4.244414,
2129,e-,100.000000,100.000000,20.132520,0.066410,18,0,5.555556,3.593840,true,-0.000000,-0.000000,5.048658,17.432626,
2130,e-,100.000000,100.000000,24.779133,0.036332,9,0,11.111111,9.625737,true,0.000000,0.000000,11.535850,31.592992,
2131,e-,100.000000,100.000000,11.006604,0.033927,10,0,10.000000,8.982382,true,0.000000,0.000000,11.006604,32.905229,
2132,e-,100.000000,100.000000,15.698183,0.064611,16,0,6.250000,3.665215,true,0.000000,0.000000,10.474337,15.222555,
2133,e-,100.000000,100.000000,21.051270,0.055666,13,0,7.692308,5.335971,true,0.000000,0.000000,18.308381,18.242327,
2134,e-,100.000000,72.825842,13.338087,0.038141,11,0,6.620531,3.236686,false,27.174158,0.271742,2.783898,13.002496,
2135,e-,100.000000,100.000000,37.661602,0.056392,14,0,7.142857,5.697768,true,0.000000,0.000000,35.806204,20.116022,
2136,e-,100.000000,100.000000,24.561513,0.064824,16,0,6.250000,4.483706,true,0.000000,0.000000,24.561513,17.446829,
2137,e-,100.000000,100.000000,22.351595,0.059516,14,0,7.142857,5.356729,true,0.000000,0.000000,10.526215,23.800351,
2138,e-,100.000000,100.000000,30.995679,0.060683,15,0,6.666667,4.693571,true,0.000000,0.000000,29.640495,17.473514,
2139,e-,100.000000,100.000000,40.581198,0.061444,15,0,6.666667,4.936748,true,0.000000,0.000000,39.484640,16.960934,
2140,e-,100.000000,100.000000,38.869148,0.055344,14,0,7.142857,5.302403,true,0.000000,0.000000,38.869148,22.645901,
2141,e-,100.000000,100.000000,17.719514,0.059074,14,0,7.142857,4.165674,true,0.000000,0.000000,14.807223,15.489424,
2142,e-,100.000000,100.000000,26.658365,0.059366,14,0,7.142857,5.289456,true,-0.000000,-0.000000,21.164105,22.481550,
2143,e-,100.000000,100.000000,40.056270,0.061318,14,0,7.142857,5.871297,true,-0.000000,-0.000000,39.937977,25.876500,
2144,e-,100.000000,100.000000,33.333245,0.055978,14,0,7.142857,5.986380,true,-0.000000,-0.000000,33.333245,25.110979,
2145,e-,100.000000,100.000000,28.498378,0.062651,15,0,6.666667,3.797973,true,0.000000,0.000000,26.523407,13.994671,
2146,e-,100.000000,34.790554,6.459665,0.026248,10,0,3.479055,3.589242,false,65.209446,0.652094,5.889522,13.921616,
2147,e-,100.000000,100.000000,24.587370,0.034194,10,0,10.000000,12.594908,true,-0.000000,-0.000000,19.890078,44.538581,
2148,e-,100.000000,100.000000,19.435035,0.053589,13,0,7.692308,4.764841,true,-0.000000,-0.000000,17.606965,19.207194,
2149,e-,100.000000,100.000000,30.809416,0.044299,11,0,9.090909,6.209773,true,0.000000,0.000000,21.992182,20.073841,
2150,e-,100.000000,100.000000,33.862550,0.061316,15,0,6.666667,4.648332,true,-0.000000,-0.000000,33.458246,20.821649,
2151,e-,100.000000,19.674464,5.336763,0.023146,10,0,1.967446,1.032311,false,80.325536,0.803255,5.336763,3.458539,
2152,e-,100.000000,100.000000,16.633818,0.050726,12,0,8.333333,6.554517,true,0.000000,0.000000,15.052231,24.613962,
2153,e-,100.000000,100.000000,20.104078,0.028739,8,0,12.500000,9.658245,true,0.000000,0.000000,18.745535,31.255821,
2154,e-,100.000000,100.000000,13.781879,0.064841,18,0,5.555556,4.330621,true,0.000000,0.000000,1.825419,19.029431,
2155,e-,100.000000,100.000000,27.834158,0.051345,13,0,7.692308,6.500410,true,0.000000,0.000000,26.230874,24.231425,
2156,e-,100.000000,100.000000,30.381487,0.051761,13,0,7.692308,6.452391,true,-0.000000,-0.000000,25.411133,27.568825,
2157,e-,100.000000,100.000000,27.002010,0.056905,14,0,7.142857,4.503047,true,0.000000,0.000000,27.002010,16.754844,
2158,e-,100.000000,100.000000,34.478442,0.053853,13,0,7.692308,5.094602,true,0.000000,0.000000,34.416140,19.491564,
2159,e-,100.000000,100.000000,19.366550,0.053247,13,0,7.692308,5.177253,true,-0.000000,-0.000000,16.851853,22.867825,
2160,e-,100.000000,100.000000,28.448034,0.063194,15,0,6.666667,5.550270,true,0.000000,0.000000,25.055044,22.609549,
2161,e-,100.000000,18.525808,3.132920,0.015082,7,0,2.646544,2.883091,false,81.474192,0.814742,0.000000,9.636856,
2162,e-,100.000000,100.000000,19.860820,0.052310,13,0,7.692308,5.376195,true,0.000000,0.000000,19.443624,18.207702,
2163,e-,100.000000,100.000000,19.037072,0.062992,15,0,6.666667,4.740542,true,-0.000000,-0.000000,18.110200,17.638132,
2164,e-,100.000000,100.000000,38.207499,0.060162,15,0,6.666667,4.765538,true,-0.000000,-0.000000,38.035881,17.297689,
2165,e-,100.000000,100.000000,17.031631,0.070117,19,0,5.263158,4.204872,true,-0.000000,-0.000000,14.688478,16.429196,
2166,e-,100.000000,100.000000,26.515641,0.054731,13,0,7.692308,6.085096,true,0.000000,0.000000,26.515641,23.119961,
2167,e-,100.000000,100.000000,24.061445,0.057716,14,0,7.142857,5.850326,true,-0.000000,-0.000000,24.061445,22.981175,
2168,e-,100.000000,49.715282,10.114104,0.041121,14,0,3.551092,2.109028,false,50.284718,0.502847,2.647945,7.779795,
2169,e-,100.000000,100.000000,35.906714,0.064293,15,0,6.666667,5.807995,true,-0.000000,-0.000000,35.662225,21.470706,
2170,e-,100.000000,100.000000,22.295118,0.061863,15,0,6.666667,4.745053,true,0.000000,0.000000,21.936491,16.428916,
2171,e-,100.000000,34.954708,7.876686,0.036135,11,0,3.177701,1.577126,false,65.045292,0.650453,1.734498,5.681464,
2172,e-,100.000000,100.000000,17.451932,0.053622,14,0,7.142857,5.576927,true,-0.000000,-0.000000,16.124587,22.024850,
2173,e-,100.000000,100.000000,32.011278,0.056334,14,0,7.142857,5.521813,true,-0.000000,-0.000000,28.747323,23.352239,
2174,e-,100.000000,100.000000,27.524300,0.034240,9,0,11.111111,14.867433,true,0.000000,0.000000,26.804424,51.289992,
2175,e-,100.000000,100.000000,41.697481,0.060324,15,0,6.666667,5.178350,true,0.000000,0.000000,39.662281,22.785876,
2176,e-,100.000000,100.000000,32.989248,0.063981,16,0,6.250000,4.159935,true,0.000000,0.000000,32.989248,16.851726,
2177,e-,100.000000,100.000000,28.459498,0.055233,13,0,7.692308,5.431571,true,0.000000,0.000000,24.280232,22.340752,
2178,e-,100.000000,100.000000,17.192015,0.063217,15,0,6.666667,4.468395,true,0.000000,0.000000,7.466561,16.344934,
2179,e-,100.000000,100.000000,40.517817,0.060917,15,0,6.666667,5.717919,true,-0.000000,-0.000000,40.517817,21.328068,
2180,e-,100.000000,100.000000,11.479375,0.034447,9,0,11.111111,12.841198,true,0.000000,0.000000,10.787577,41.911792,
2181,e-,100.000000,100.000000,21.918239,0.058479,15,0,6.666667,5.784600,true,0.000000,0.000000,16.479082,25.267895,
2182,e-,100.000000,100.000000,29.740440,0.061773,15,0,6.666667,4.544957,true,0.000000,0.000000,24.189936,17.789159,
2183,e-,100.000000,100.000000,15.928062,0.030083,8,0,12.500000,13.283831,true,-0.000000,-0.000000,4.270202,42.623959,
2184,e-,100.000000,100.000000,42.102848,0.064660,16,0,6.250000,4.051683,true,-0.000000,-0.000000,41.844756,18.640926,
2185,e-,100.000000,100.000000,26.561269,0.050728,12,0,8.333333,4.595550,true,-0.000000,-0.000000,26.561269,19.438766,
2186,e-,100.000000,100.000000,23.101390,0.056670,14,0,7.142857,4.547248,true,-0.000000,-0.000000,22.922787,18.554075,
2187,e-,100.000000,100.000000,21.456337,0.049546,13,0,7.692308,6.464003,true,-0.000000,-0.000000,19.742431,20.940853,
2188,e-,100.000000,10.858612,2.976478,0.011289,6,0,1.809769,0.739267,false,89.141388,0.891414,2.053971,2.779869,
2189,e-,100.000000,100.000000,26.393870,0.046876,12,0,8.333333,8.523200,true,0.000000,0.000000,25.867318,32.896649,
2190,e-,100.000000,20.497242,6.022005,0.022163,9,0,2.277471,1.215380,false,79.502758,0.795028,6.022005,5.348830,
2191,e-,100.000000,100.000000,36.791978,0.062600,15,0,6.666667,4.950166,true,0.000000,0.000000,36.037337,16.397326,
2192,e-,100.000000,100.000000,21.053266,0.065672,15,0,6.666667,5.176015,true,-0.000000,-0.000000,21.053266,19.582611,
2193,e-,100.000000,100.000000,32.202704,0.064798,16,0,6.250000,4.426312,true,0.000000,0.000000,31.639283,19.134484,
2194,e-,100.000000,100.000000,14.947775,0.043405,11,0,9.090909,5.590186,true,0.000000,0.000000,9.599017,21.885210,
2195,e-,100.000000,100.000000,17.776891,0.061337,20,0,5.000000,4.798867,true,0.000000,0.000000,14.195880,22.537191,
2196,e-,100.000000,100.000000,19.469866,0.044179,11,0,9.090909,8.726428,true,0.000000,0.000000,13.500742,30.830230,
2197,e-,100.000000,100.000000,13.247783,0.051881,13,0,7.692308,7.012237,true,0.000000,0.000000,5.334595,26.353617,
2198,e-,100.000000,100.000000,24.629625,0.042246,11,0,9.090909,7.758329,true,0.000000,0.000000,24.629625,25.235490,
2199,e-,100.000000,100.000000,35.005416,0.061894,15,0,6.666667,4.410617,true,0.000000,0.000000,33.359695,15.105276,
2200,e-,100.000000,10.887646,3.272098,0.012086,6,0,1.814608,0.355837,false,89.112354,0.891124,1.009553,2.408790,
2201,e-,100.000000,26.101386,7.212012,0.027829,10,0,2.610139,1.285532,false,73.898614,0.738986,7.212012,4.458749,
2202,e-,100.000000,100.000000,31.318730,0.049361,12,0,8.333333,7.125050,true,-0.000000,-0.000000,30.528970,23.471100,
2203,e-,100.000000,100.000000,34.025032,0.049911,13,0,7.692308,6.103307,true,0.000000,0.000000,33.399610,24.080262,
2204,e-,100.000000,100.000000,31.949774,0.052912,13,0,7.692308,5.338831,true,0.000000,0.000000,31.177810,18.424284,
2205,e-,100.000000,100.000000,22.711878,0.047684,12,0,8.333333,5.859579,true,0.000000,0.000000,22.711878,19.580427,
2206,e-,100.000000,100.000000,35.573595,0.062813,15,0,6.666667,4.195286,true,0.000000,0.000000,34.480817,17.360903,
2207,e-,100.000000,100.000000,19.125976,0.041423,12,0,8.333333,5.967908,true,0.000000,0.000000,16.767911,22.868526,
2208,e-,100.000000,100.000000,15.246523,0.057843,15,0,6.666667,5.157686,true,-0.000000,-0.000000,9.357057,18.286070,
2209,e-,100.000000,40.189555,10.106686,0.034664,12,0,3.349130,2.193364,false,59.810445,0.598104,5.734989,8.266132,
2210,e-,100.000000,100.000000,21.469168,0.055415,13,0,7.692308,7.348168,true,0.000000,0.000000,21.469168,25.812696,
2211,e-,100.000000,100.000000,10.256442,0.035515,10,0,10.000000,11.302962,true,0.000000,0.000000,10.256442,40.119564,
2212,e-,100.000000,100.000000,22.035850,0.036782,10,0,10.000000,9.915771,true,0.000000,0.000000,9.781053,31.008404,
2213,e-,100.000000,100.000000,17.014297,0.053345,13,0,7.692308,6.153243,true,0.000000,0.000000,15.427968,21.207331,
2214,e-,100.000000,42.349499,9.048950,0.031241,10,0,4.234950,2.598083,false,57.650501,0.576505,8.764084,9.339193,
2215,e-,100.000000,100.000000,11.010647,0.060704,21,0,4.761905,2.203073,true,0.000000,0.000000,1.336587,9.958465,
2216,e-,100.000000,100.000000,12.958340,0.040790,13,0,7.692308,4.130006,true,0.000000,0.000000,1.954801,18.120056,
2217,e-,100.000000,100.000000,32.267431,0.053613,13,0,7.692308,5.479036,true,0.000000,0.000000,30.644285,22.201417,
2218,e-,100.000000,100.000000,37.108974,0.066861,16,0,6.250000,5.035876,true,0.000000,0.000000,37.016676,20.795374,
2219,e-,100.000000,100.000000,44.678744,0.062945,15,0,6.666667,4.688096,true,-0.000000,-0.000000,43.378359,17.768544,
2220,e-,100.000000,28.755605,4.869740,0.030395,13,0,2.211970,1.122105,false,71.244395,0.712444,4.704088,4.593874,
2221,e-,100.000000,100.000000,17.111394,0.043022,11,0,9.090909,7.619794,true,0.000000,0.000000,15.760660,28.518600,
2222,e-,100.000000,100.000000,21.690501,0.071019,17,0,5.882353,4.426581,true,0.000000,0.000000,9.919717,21.421855,
2223,e-,100.000000,100.000000,27.010795,0.044078,11,0,9.090909,6.948637,true,-0.000000,-0.000000,25.045204,24.184749,
2224,e-,100.000000,100.000000,13.538981,0.048507,13,0,7.692308,6.110036,true,0.000000,0.000000,9.335714,23.883457,
2225,e-,100.000000,69.206095,13.210887,0.051297,14,0,4.943292,2.336140,false,30.793905,0.307939,9.090806,9.498033,
2226,e-,100.000000,100.000000,41.048434,0.060806,14,0,7.142857,5.523998,true,0.000000,0.000000,41.048434,24.466425,
2227,e-,100.000000,100.000000,30.356943,0.057162,14,0,7.142857,4.840738,true,0.000000,0.000000,26.362305,17.007300,
2228,e-,100.000000,100.000000,26.535632,0.050061,12,0,8.333333,5.472274,true,0.000000,0.000000,23.813865,22.588927,
2229,e-,100.000000,51.684969,12.712085,0.041608,12,0,4.307081,1.696112,false,48.315031,0.483150,10.095273,7.419772,
2230,e-,100.000000,100.000000,17.815836,0.054042,15,0,6.666667,4.505024,true,-0.000000,-0.000000,16.924975,19.088765,
2231,e-,100.000000,100.000000,19.723393,0.053226,13,0,7.692308,6.394342,true,0.000000,0.000000,5.262381,23.349279,
2232,e-,100.000000,100.000000,22.752450,0.034659,9,0,11.111111,11.327589,true,-0.000000,-0.000000,17.274114,37.702209,
2233,e-,100.000000,100.000000,27.872702,0.050805,13,0,7.692308,4.941285,true,-0.000000,-0.000000,26.756979,21.311116,
2234,e-,100.000000,100.000000,28.106775,0.048485,12,0,8.333333,5.249377,true,-0.000000,-0.000000,28.106775,17.842889,
2235,e-,100.000000,100.000000,26.506460,0.059064,14,0,7.142857,5.407208,true,0.000000,0.000000,22.437466,24.238959,
2236,e-,100.000000,100.000000,19.344937,0.043732,11,0,9.090909,6.309490,true,-0.000000,-0.000000,15.029742,20.489999,
2237,e-,100.000000,100.000000,34.678266,0.050770,13,0,7.692308,4.729400,true,0.000000,0.000000,34.374964,17.228434,
2238,e-,100.000000,100.000000,23.290887,0.063568,15,0,6.666667,5.306274,true,-0.000000,-0.000000,22.903646,23.630127,
2239,e-,100.000000,100.000000,33.578157,0.048581,12,0,8.333333,6.203368,true,0.000000,0.000000,33.578157,19.199869,
2240,e-,100.000000,100.000000,25.613629,0.062600,15,0,6.666667,4.290118,true,0.000000,0.000000,20.780069,17.725054,
2241,e-,100.000000,100.000000,18.383497,0.047831,13,0,7.692308,6.086450,true,0.000000,0.000000,18.357072,21.985784,
2242,e-,100.000000,100.000000,16.585049,0.053238,13,0,7.692308,5.161208,true,0.000000,0.000000,16.585049,19.082392,
2243,e-,100.000000,100.000000,9.340998,0.058992,24,0,4.166667,3.669998,true,0.000000,0.000000,8.512156,18.991751,
2244,e-,100.000000,100.000000,20.844928,0.036136,10,0,10.000000,7.846876,true,0.000000,0.000000,19.100147,25.604957,
2245,e-,100.000000,100.000000,13.261200,0.052911,13,0,7.692308,6.376863,true,-0.000000,-0.000000,9.626077,22.732849,
2246,e-,100.000000,100.000000,23.559810,0.045001,11,0,9.090909,5.399816,true,0.000000,0.000000,23.559810,23.731240,
2247,e-,100.000000,100.000000,29.715729,0.066683,16,0,6.250000,4.699417,true,-0.000000,-0.000000,29.638513,21.962344,
2248,e-,100.000000,100.000000,21.156418,0.044784,12,0,8.333333,6.864019,true,0.000000,0.000000,21.156418,23.929010,
2249,e-,100.000000,100.000000,19.386709,0.047984,12,0,8.333333,6.425626,true,0.000000,0.000000,15.188622,18.817231,
2250,e-,100.000000,100.000000,26.019387,0.059459,14,0,7.142857,5.918076,true,0.000000,0.000000,22.902014,24.950225,
2251,e-,100.000000,100.000000,19.641851,0.053981,13,0,7.692308,5.796890,true,0.000000,0.000000,16.296211,24.649998,
2252,e-,100.000000,100.000000,30.179088,0.062641,15,0,6.666667,5.203659,true,0.000000,0.000000,29.064128,20.676760,
2253,e-,100.000000,100.000000,31.620952,0.052985,13,0,7.692308,6.130317,true,0.000000,0.000000,31.434185,22.810950,
2254,e-,100.000000,100.000000,25.694155,0.050170,12,0,8.333333,6.935855,true,-0.000000,-0.000000,21.893666,22.524603,
2255,e-,100.000000,100.000000,34.659066,0.062065,15,0,6.666667,4.687414,true,-0.000000,-0.000000,32.484721,17.206942,
2256,e-,100.000000,100.000000,19.976604,0.049200,12,0,8.333333,5.916650,true,0.000000,0.000000,17.297848,22.877498,
2257,e-,100.000000,100.000000,23.982565,0.046605,12,0,8.333333,7.707484,true,0.000000,0.000000,21.657827,28.037670,
2258,e-,100.000000,100.000000,15.043373,0.055313,13,0,7.692308,4.899149,true,0.000000,0.000000,14.639256,19.954611,
2259,e-,100.000000,100.000000,28.212740,0.049068,12,0,8.333333,6.916050,true,-0.000000,-0.000000,28.212740,23.926929,
2260,e-,100.000000,100.000000,19.962206,0.048221,12,0,8.333333,4.798644,true,-0.000000,-0.000000,19.892708,15.215708,
2261,e-,100.000000,100.000000,21.642943,0.059374,14,0,7.142857,5.502068,true,-0.000000,-0.000000,21.313902,23.000358,
2262,e-,100.000000,100.000000,25.354782,0.059638,14,0,7.142857,4.561390,true,0.000000,0.000000,25.354782,19.954405,
2263,e-,100.000000,100.000000,27.597609,0.055208,13,0,7.692308,5.673805,true,0.000000,0.000000,27.597609,21.219554,
2264,e-,100.000000,100.000000,40.561624,0.054242,13,0,7.692308,7.321914,true,0.000000,0.000000,40.561624,27.058767,
2265,e-,100.000000,100.000000,11.540188,0.055775,14,0,7.142857,5.515711,true,0.000000,0.000000,10.062769,23.316381,
2266,e-,100.000000,100.000000,23.732668,0.044976,11,0,9.090909,10.389937,true,-0.000000,-0.000000,22.252833,36.866348,
2267,e-,100.000000,100.000000,35.783869,0.058814,14,0,7.142857,5.118813,true,0.000000,0.000000,35.783869,20.340820,
2268,e-,100.000000,100.000000,37.654109,0.057929,14,0,7.142857,4.814748,true,0.000000,0.000000,34.637639,18.427035,
2269,e-,100.000000,100.000000,35.029906,0.062223,15,0,6.666667,4.307723,true,-0.000000,-0.000000,34.708530,14.995799,
2270,e-,100.000000,100.000000,34.594567,0.053959,13,0,7.692308,4.942320,true,-0.000000,-0.000000,34.436147,20.585250,
2271,e-,100.000000,100.000000,30.121825,0.066175,16,0,6.250000,4.009588,true,0.000000,0.000000,27.601916,14.983504,
2272,e-,100.000000,100.000000,27.283965,0.061153,15,0,6.666667,4.382207,true,0.000000,0.000000,27.137127,19.131971,
2273,e-,100.000000,100.000000,31.187522,0.058331,14,0,7.142857,5.633928,true,0.000000,0.000000,29.916315,21.953068,
